"country","year_exp","date","gender"
"http://worldbank.org/Country/KEN","58.784","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","51.805","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","66.242","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","51.751","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","62.936","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","52.004","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","66.695","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","55.819","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","67.032","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","52.565","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","64.008","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/KEN","60.275","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.6561","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","70.95122","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.1561","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","70.40244","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.15366","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","69.3","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","70.00244","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.2561","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","67.69512","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","70.65122","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.55854","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","69.60244","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","70.20244","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","67.89512","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.45122","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","69.10244","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","67.9561","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/KGZ","68.70732","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","71.556","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.412","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.571","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","71.907","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","71.73","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.729","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.083","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.883","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.256","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","74.034","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.427","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","74.182","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.594","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.76","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","74.329","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","72.924","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.25","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/JOR","73.087","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","72.205","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","74.334","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","72.327","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","74.619","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.97","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","72.487","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","74.883","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","72.683","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","72.911","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.334","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","73.167","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.523","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","73.446","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.689","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.836","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","73.739","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","70.45","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","71.62","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","66.50488","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.86585","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.90976","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.96829","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","67.02195","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.51951","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.51707","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.8878","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","72","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","68.42927","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","66.16098","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","72.3","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","68.29537","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","68.98","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","69.61","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/KAZ","65.76829","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","74.038","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/JAM","75.122","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","62.458","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.791","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","62.784","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.937","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","65.082","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","63.113","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","63.433","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","65.384","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","65.544","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","63.733","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","61.538","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.006","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","65.23","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","61.832","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.247","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.455","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","62.139","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/PNG","64.634","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.308","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.434","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.813","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.67","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.555","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.951","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","69.094","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.783","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.892","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.32","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.105","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.211","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.68","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","70.952","2017-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.019","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.433","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","71.095","2018-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","67.17","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/PHL","68.553","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","70.335","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.47","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","70.593","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.638","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","70.838","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.786","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","70.07","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","71.067","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.913","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","73.12","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","73.023","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","71.281","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","71.485","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","71.686","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","71.887","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","69.808","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.089","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/PRY","72.285","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","53.704","1975-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","67.002","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","64.771","2002-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","60.123","1988-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","71.69","2011-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","62.965","1995-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","57.458","1982-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","51.301","1971-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","58.639","1978-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","67.784","2012-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.879","1999-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","69.565","2006-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","49.009","1960-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","45.098","1961-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","57.941","1983-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","67.775","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","70.025","2007-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","50.752","1963-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","65.899","2006-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.087","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","58.405","1984-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","51.851","1965-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","70.474","2008-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","61.352","1991-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","64.137","1999-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.467","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","62.932","1988-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","68.914","2016-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.554","2008-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","53.999","1969-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","73.515","2017-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","57.647","1976-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","66.872","2009-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","71.311","2010-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/GUY","65.192","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.536","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.428","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.65","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.538","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.741","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.836","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.929","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.022","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","64.785","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.117","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.216","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.065","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.318","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","66.425","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.313","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","64.93","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/GUY","65.642","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","77.27561","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","76.77561","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","72.8078","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","74.6139","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","78.02195","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","75.9122","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","74.71732","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","76.92439","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","77.47805","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","72.64195","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","76.47561","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","75.83683","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","75.52024","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","77.12683","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","75.24463","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","74.51293","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","75.70561","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/HRV","76.16829","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","66.82","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","59.708","1987-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","67.182","2010-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","60.951","1983-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","68.856","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","55.072","1971-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","50.667","1970-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.276","1997-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","63.727","1990-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","56.957","1981-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","58.144","1977-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","69.025","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","67.191","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","65.011","2003-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","69.107","2005-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","67.485","2011-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","63.63","1997-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","54.267","1976-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","61.362","1984-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","72.047","2012-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","64.126","1991-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","55.602","1972-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","69.191","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","67.386","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","50.03","1969-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","66.58","1998-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","60.533","1989-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","44.475","1960-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","67.581","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/IDN","72.383","2013-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","63.317","1996-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","64.519","1992-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","49.604","1961-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581072"
"http://worldbank.org/Country/IDN","54.822","1977-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
"http://worldbank.org/Country/IDN","65.579","2005-01-01T00:00:00Z","http://www.wikidata.org/entity/Q6581097"
