"country","year_exp_WB","date"
"http://worldbank.org/Country/GIN","37.255","1972"
"http://worldbank.org/Country/GMB","39.61","1972"
"http://worldbank.org/Country/GNB","41.276","1972"
"http://worldbank.org/Country/GNQ","40.448","1972"
"http://worldbank.org/Country/GRC","71.535","1972"
"http://worldbank.org/Country/GRD","66.139","1972"
"http://worldbank.org/Country/GTM","53.652","1972"
"http://worldbank.org/Country/GUM","66.473","1972"
"http://worldbank.org/Country/GUY","61.938","1972"
"http://worldbank.org/Country/HKG","71.4561","1972"
"http://worldbank.org/Country/HND","53.778","1972"
"http://worldbank.org/Country/HRV","68.7787","1972"
"http://worldbank.org/Country/HTI","47.019","1972"
"http://worldbank.org/Country/HUN","69.6646","1972"
"http://worldbank.org/Country/IDN","53.72","1972"
"http://worldbank.org/Country/IRN","74.776","2012"
"http://worldbank.org/Country/IRQ","69.148","2012"
"http://worldbank.org/Country/ISL","82.9171","2012"
"http://worldbank.org/Country/ITA","82.239","2012"
"http://worldbank.org/Country/JAM","74.001","2012"
"http://worldbank.org/Country/JOR","73.722","2012"
"http://worldbank.org/Country/KAZ","69.52","2012"
"http://worldbank.org/Country/KEN","62.659","2012"
"http://worldbank.org/Country/KGZ","70.0024","2012"
"http://worldbank.org/Country/KHM","67.48","2012"
"http://worldbank.org/Country/KIR","66.381","2012"
"http://worldbank.org/Country/KOR","80.8195","2012"
"http://worldbank.org/Country/KWT","74.728","2012"
"http://worldbank.org/Country/LAO","65.267","2012"
"http://worldbank.org/Country/LBR","60.663","2012"
"http://worldbank.org/Country/LCA","75.138","2012"
"http://worldbank.org/Country/LIE","82.3829","2012"
"http://worldbank.org/Country/LKA","75.796","2012"
"http://worldbank.org/Country/LSO","47.416","2012"
"http://worldbank.org/Country/LTU","73.8634","2012"
"http://worldbank.org/Country/LUX","81.3927","2012"
"http://worldbank.org/Country/LVA","73.778","2012"
"http://worldbank.org/Country/MAC","83.158","2012"
"http://worldbank.org/Country/MAR","74.97","2012"
"http://worldbank.org/Country/MDA","70.581","2012"
"http://worldbank.org/Country/MDG","64.28","2012"
"http://worldbank.org/Country/MDV","76.664","2012"
"http://worldbank.org/Country/MKD","74.9024","2012"
"http://worldbank.org/Country/MUS","74.3949","2016"
"http://worldbank.org/Country/MWI","62.681","2016"
"http://worldbank.org/Country/MYS","75.649","2016"
"http://worldbank.org/Country/NAM","62.625","2016"
"http://worldbank.org/Country/NGA","53.541","2016"
"http://worldbank.org/Country/NIC","73.86","2016"
"http://worldbank.org/Country/NLD","81.561","2016"
"http://worldbank.org/Country/NOR","82.4073","2016"
"http://worldbank.org/Country/NPL","69.848","2016"
"http://worldbank.org/Country/NZL","81.6124","2016"
"http://worldbank.org/Country/OMN","77.142","2016"
"http://worldbank.org/Country/PAK","66.77","2016"
"http://worldbank.org/Country/PAN","77.964","2016"
"http://worldbank.org/Country/PHL","70.802","2016"
"http://worldbank.org/Country/PNG","63.744","2016"
"http://worldbank.org/Country/PRK","71.711","2016"
"http://worldbank.org/Country/PRY","73.836","2016"
"http://worldbank.org/Country/PYF","77.024","2016"
"http://worldbank.org/Country/QAT","79.868","2016"
"http://worldbank.org/Country/ROU","75.2098","2016"
"http://worldbank.org/Country/RUS","71.6512","2016"
"http://worldbank.org/Country/RWA","67.93","2016"
"http://worldbank.org/Country/SAU","74.761","2016"
"http://worldbank.org/Country/SDN","64.663","2016"
"http://worldbank.org/Country/SEN","67.078","2016"
"http://worldbank.org/Country/SGP","82.8463","2016"
"http://worldbank.org/Country/SLB","72.424","2016"
"http://worldbank.org/Country/SLE","53.444","2016"
"http://worldbank.org/Country/SLV","72.644","2016"
"http://worldbank.org/Country/SOM","56.324","2016"
"http://worldbank.org/Country/IRL","71.0314","1970"
"http://worldbank.org/Country/IRN","50.855","1970"
"http://worldbank.org/Country/IRQ","58.201","1970"
"http://worldbank.org/Country/ISL","73.9339","1970"
"http://worldbank.org/Country/ITA","71.5588","1970"
"http://worldbank.org/Country/JAM","67.917","1970"
"http://worldbank.org/Country/JOR","60.171","1970"
"http://worldbank.org/Country/KAZ","62.2794","1970"
"http://worldbank.org/Country/KEN","52.557","1970"
"http://worldbank.org/Country/KGZ","60.2449","1970"
"http://worldbank.org/Country/KHM","41.566","1970"
"http://worldbank.org/Country/KIR","52.323","1970"
"http://worldbank.org/Country/KOR","62.1634","1970"
"http://worldbank.org/Country/KWT","65.715","1970"
"http://worldbank.org/Country/LAO","46.273","1970"
"http://worldbank.org/Country/LBR","39.338","1970"
"http://worldbank.org/Country/LCA","63.667","1970"
"http://worldbank.org/Country/LKA","64.097","1970"
"http://worldbank.org/Country/LSO","50.584","1970"
"http://worldbank.org/Country/LTU","70.8044","1970"
"http://worldbank.org/Country/LUX","69.9835","1970"
"http://worldbank.org/Country/LVA","69.8354","1970"
"http://worldbank.org/Country/MAC","69.36","1970"
"http://worldbank.org/Country/MAR","52.572","1970"
"http://worldbank.org/Country/MDA","65.045","1970"
"http://worldbank.org/Country/MDG","44.771","1970"
"http://worldbank.org/Country/MDV","44.142","1970"
"http://worldbank.org/Country/MKD","66.2928","1970"
"http://worldbank.org/Country/MMR","48.796","1970"
"http://worldbank.org/Country/MNE","69.7398","1970"
"http://worldbank.org/Country/MNG","55.364","1970"
"http://worldbank.org/Country/MOZ","41.343","1970"
"http://worldbank.org/Country/MRT","50.404","1970"
"http://worldbank.org/Country/MUS","63.118","1970"
"http://worldbank.org/Country/MWI","39.756","1970"
"http://worldbank.org/Country/MYS","64.595","1970"
"http://worldbank.org/Country/NAM","52.669","1970"
"http://worldbank.org/Country/NGA","40.971","1970"
"http://worldbank.org/Country/NIC","53.519","1970"
"http://worldbank.org/Country/NLD","73.5856","1970"
"http://worldbank.org/Country/NOR","74.0881","1970"
"http://worldbank.org/Country/NPL","40.881","1970"
"http://worldbank.org/Country/NZL","71.2732","1970"
"http://worldbank.org/Country/OMN","50.31","1970"
"http://worldbank.org/Country/PAK","52.649","1970"
"http://worldbank.org/Country/PAN","65.532","1970"
"http://worldbank.org/Country/PHL","63.155","1970"
"http://worldbank.org/Country/PNG","45.916","1970"
"http://worldbank.org/Country/PRK","59.656","1970"
"http://worldbank.org/Country/PRY","65.368","1970"
"http://worldbank.org/Country/PYF","60.183","1970"
"http://worldbank.org/Country/QAT","68.156","1970"
"http://worldbank.org/Country/ROU","68.0564","1970"
"http://worldbank.org/Country/RUS","68.1337","1970"
"http://worldbank.org/Country/RWA","44.696","1970"
"http://worldbank.org/Country/SAU","52.703","1970"
"http://worldbank.org/Country/SDN","52.234","1970"
"http://worldbank.org/Country/SEN","39.227","1970"
"http://worldbank.org/Country/SGP","68.2794","1970"
"http://worldbank.org/Country/SLB","56.203","1970"
"http://worldbank.org/Country/SLE","36.098","1970"
"http://worldbank.org/Country/SLV","54.998","1970"
"http://worldbank.org/Country/SOM","40.957","1970"
"http://worldbank.org/Country/IRL","71.1285","1971"
"http://worldbank.org/Country/IRN","51.661","1971"
"http://worldbank.org/Country/IRQ","58.856","1971"
"http://worldbank.org/Country/ISL","73.5705","1971"
"http://worldbank.org/Country/ITA","71.8068","1971"
"http://worldbank.org/Country/JAM","68.2","1971"
"http://worldbank.org/Country/JOR","60.864","1971"
"http://worldbank.org/Country/KAZ","62.5669","1971"
"http://worldbank.org/Country/KEN","53.118","1971"
"http://worldbank.org/Country/KGZ","60.5544","1971"
"http://worldbank.org/Country/KHM","39.699","1971"
"http://worldbank.org/Country/KIR","52.782","1971"
"http://worldbank.org/Country/KOR","62.6122","1971"
"http://worldbank.org/Country/KWT","66.169","1971"
"http://worldbank.org/Country/LAO","46.578","1971"
"http://worldbank.org/Country/LBR","39.98","1971"
"http://worldbank.org/Country/LCA","64.124","1971"
"http://worldbank.org/Country/LKA","64.528","1971"
"http://worldbank.org/Country/LSO","51.048","1971"
"http://worldbank.org/Country/LTU","71.7354","1971"
"http://worldbank.org/Country/LUX","70.0814","1971"
"http://worldbank.org/Country/LVA","70.1646","1971"
"http://worldbank.org/Country/MAC","69.869","1971"
"http://worldbank.org/Country/MAR","52.94","1971"
"http://worldbank.org/Country/MDA","65.134","1971"
"http://worldbank.org/Country/MDG","45.257","1971"
"http://worldbank.org/Country/MDV","44.908","1971"
"http://worldbank.org/Country/MKD","66.7312","1971"
"http://worldbank.org/Country/MMR","49.258","1971"
"http://worldbank.org/Country/MNE","70.276","1971"
"http://worldbank.org/Country/MNG","55.819","1971"
"http://worldbank.org/Country/MOZ","41.567","1971"
"http://worldbank.org/Country/MRT","50.788","1971"
"http://worldbank.org/Country/MUS","63.2533","1971"
"http://worldbank.org/Country/MWI","40.254","1971"
"http://worldbank.org/Country/MYS","65.013","1971"
"http://worldbank.org/Country/NAM","53.184","1971"
"http://worldbank.org/Country/NGA","41.392","1971"
"http://worldbank.org/Country/NIC","54.147","1971"
"http://worldbank.org/Country/NLD","73.8095","1971"
"http://worldbank.org/Country/NOR","74.1793","1971"
"http://worldbank.org/Country/NPL","41.457","1971"
"http://worldbank.org/Country/NZL","71.7732","1971"
"http://worldbank.org/Country/OMN","51.087","1971"
"http://worldbank.org/Country/PAK","53.192","1971"
"http://worldbank.org/Country/PAN","66.018","1971"
"http://worldbank.org/Country/PHL","63.19","1971"
"http://worldbank.org/Country/PNG","46.653","1971"
"http://worldbank.org/Country/PRK","60.549","1971"
"http://worldbank.org/Country/PRY","65.506","1971"
"http://worldbank.org/Country/PYF","60.518","1971"
"http://worldbank.org/Country/QAT","68.713","1971"
"http://worldbank.org/Country/ROU","68.5041","1971"
"http://worldbank.org/Country/RUS","68.3766","1971"
"http://worldbank.org/Country/RWA","44.772","1971"
"http://worldbank.org/Country/SAU","53.771","1971"
"http://worldbank.org/Country/SDN","52.583","1971"
"http://worldbank.org/Country/SEN","39.814","1971"
"http://worldbank.org/Country/SGP","68.6505","1971"
"http://worldbank.org/Country/SLB","56.998","1971"
"http://worldbank.org/Country/SLE","36.599","1971"
"http://worldbank.org/Country/SLV","55.32","1971"
"http://worldbank.org/Country/SOM","41.342","1971"
"http://worldbank.org/Country/IRL","71.2322","1972"
"http://worldbank.org/Country/IRN","52.559","1972"
"http://worldbank.org/Country/IRQ","59.484","1972"
"http://worldbank.org/Country/ISL","74.4559","1972"
"http://worldbank.org/Country/ITA","72.0754","1972"
"http://worldbank.org/Country/JAM","68.491","1972"
"http://worldbank.org/Country/JOR","61.545","1972"
"http://worldbank.org/Country/KAZ","62.8259","1972"
"http://worldbank.org/Country/KEN","53.674","1972"
"http://worldbank.org/Country/KGZ","60.8354","1972"
"http://worldbank.org/Country/KHM","36.676","1972"
"http://worldbank.org/Country/KIR","53.218","1972"
"http://worldbank.org/Country/KOR","63.0098","1972"
"http://worldbank.org/Country/KWT","66.602","1972"
"http://worldbank.org/Country/LAO","46.876","1972"
"http://worldbank.org/Country/LBR","40.65","1972"
"http://worldbank.org/Country/LCA","64.578","1972"
"http://worldbank.org/Country/LKA","64.934","1972"
"http://worldbank.org/Country/LSO","51.565","1972"
"http://worldbank.org/Country/LTU","71.0246","1972"
"http://worldbank.org/Country/LUX","70.2053","1972"
"http://worldbank.org/Country/LVA","69.8788","1972"
"http://worldbank.org/Country/MAC","70.384","1972"
"http://worldbank.org/Country/MAR","53.305","1972"
"http://worldbank.org/Country/MDA","65.186","1972"
"http://worldbank.org/Country/MDG","45.735","1972"
"http://worldbank.org/Country/MDV","45.7","1972"
"http://worldbank.org/Country/MKD","67.1257","1972"
"http://worldbank.org/Country/MMR","49.686","1972"
"http://worldbank.org/Country/MNE","70.7584","1972"
"http://worldbank.org/Country/MNG","56.192","1972"
"http://worldbank.org/Country/MOZ","41.836","1972"
"http://worldbank.org/Country/MRT","51.16","1972"
"http://worldbank.org/Country/MUS","63.44","1972"
"http://worldbank.org/Country/MWI","40.762","1972"
"http://worldbank.org/Country/MYS","65.407","1972"
"http://worldbank.org/Country/NAM","53.714","1972"
"http://worldbank.org/Country/NGA","41.829","1972"
"http://worldbank.org/Country/NIC","54.744","1972"
"http://worldbank.org/Country/NLD","73.7271","1972"
"http://worldbank.org/Country/NOR","74.3446","1972"
"http://worldbank.org/Country/NPL","42.024","1972"
"http://worldbank.org/Country/NZL","71.8293","1972"
"http://worldbank.org/Country/OMN","51.92","1972"
"http://worldbank.org/Country/PAK","53.699","1972"
"http://worldbank.org/Country/PAN","66.515","1972"
"http://worldbank.org/Country/PHL","63.202","1972"
"http://worldbank.org/Country/PNG","47.383","1972"
"http://worldbank.org/Country/PRK","61.379","1972"
"http://worldbank.org/Country/PRY","65.653","1972"
"http://worldbank.org/Country/PYF","60.836","1972"
"http://worldbank.org/Country/QAT","69.245","1972"
"http://worldbank.org/Country/ROU","68.4702","1972"
"http://worldbank.org/Country/RUS","68.3085","1972"
"http://worldbank.org/Country/RWA","44.848","1972"
"http://worldbank.org/Country/SAU","54.872","1972"
"http://worldbank.org/Country/SDN","52.901","1972"
"http://worldbank.org/Country/SEN","40.562","1972"
"http://worldbank.org/Country/SGP","69.0429","1972"
"http://worldbank.org/Country/SLB","57.774","1972"
"http://worldbank.org/Country/SLE","37.092","1972"
"http://worldbank.org/Country/SLV","55.586","1972"
"http://worldbank.org/Country/TUN","75.376","2012"
"http://worldbank.org/Country/TZA","60.47","2012"
"http://worldbank.org/Country/UKR","70.9441","2012"
"http://worldbank.org/Country/URY","77.004","2012"
"http://worldbank.org/Country/USA","78.7415","2012"
"http://worldbank.org/Country/UZB","70.155","2012"
"http://worldbank.org/Country/VCT","71.879","2012"
"http://worldbank.org/Country/VIR","78.5171","2012"
"http://worldbank.org/Country/VNM","74.958","2012"
"http://worldbank.org/Country/VUT","69.421","2012"
"http://worldbank.org/Country/WSM","72.136","2012"
"http://worldbank.org/Country/YEM","65.92","2012"
"http://worldbank.org/Country/SRB","75.6878","2016"
"http://worldbank.org/Country/SSD","57.12","2016"
"http://worldbank.org/Country/STP","69.67","2016"
"http://worldbank.org/Country/SUR","71.358","2016"
"http://worldbank.org/Country/SVK","77.1659","2016"
"http://worldbank.org/Country/SVN","81.1756","2016"
"http://worldbank.org/Country/SWZ","56.962","2016"
"http://worldbank.org/Country/SYC","74.3098","2016"
"http://worldbank.org/Country/SYR","70.315","2016"
"http://worldbank.org/Country/TCD","53.438","2016"
"http://worldbank.org/Country/TGO","60.22","2016"
"http://worldbank.org/Country/THA","76.403","2016"
"http://worldbank.org/Country/TJK","70.397","2016"
"http://worldbank.org/Country/TKM","67.835","2016"
"http://worldbank.org/Country/TLS","68.735","2016"
"http://worldbank.org/Country/TTO","73.1","2016"
"http://worldbank.org/Country/TUN","76.115","2016"
"http://worldbank.org/Country/TZA","63.844","2016"
"http://worldbank.org/Country/UKR","71.4763","2016"
"http://worldbank.org/Country/URY","77.498","2016"
"http://worldbank.org/Country/SSD","35.807","1970"
"http://worldbank.org/Country/STP","55.358","1970"
"http://worldbank.org/Country/SUR","62.911","1970"
"http://worldbank.org/Country/SVK","70.1342","1970"
"http://worldbank.org/Country/SVN","68.6098","1970"
"http://worldbank.org/Country/SWZ","48.128","1970"
"http://worldbank.org/Country/SYR","58.814","1970"
"http://worldbank.org/Country/TCD","41.344","1970"
"http://worldbank.org/Country/TGO","46.568","1970"
"http://worldbank.org/Country/THA","59.385","1970"
"http://worldbank.org/Country/TJK","54.007","1970"
"http://worldbank.org/Country/TKM","58.472","1970"
"http://worldbank.org/Country/TLS","39.529","1970"
"http://worldbank.org/Country/TTO","64.7","1970"
"http://worldbank.org/Country/TUN","51.145","1970"
"http://worldbank.org/Country/TZA","46.784","1970"
"http://worldbank.org/Country/UKR","70.2352","1970"
"http://worldbank.org/Country/URY","68.616","1970"
"http://worldbank.org/Country/USA","70.8073","1970"
"http://worldbank.org/Country/UZB","62.392","1970"
"http://worldbank.org/Country/VCT","63.691","1970"
"http://worldbank.org/Country/VIR","69.0512","1970"
"http://worldbank.org/Country/VNM","59.563","1970"
"http://worldbank.org/Country/VUT","54.451","1970"
"http://worldbank.org/Country/WSM","59.919","1970"
"http://worldbank.org/Country/YEM","36.82","1970"
"http://worldbank.org/Country/SSD","36.186","1971"
"http://worldbank.org/Country/STP","55.907","1971"
"http://worldbank.org/Country/SUR","63.199","1971"
"http://worldbank.org/Country/SVK","70.0995","1971"
"http://worldbank.org/Country/SVN","68.8341","1971"
"http://worldbank.org/Country/SWZ","48.788","1971"
